lat,lon,geom,binary,country,map,glad,digital-earth-africa,ensemble
1.40501002,33.96067457,POINT (33.96067456884589 1.4050100201271376),1,Uganda,1,1,,
1.481546482,33.7866709,POINT (33.78667089831194 1.481546482334121),1,Uganda,1,1,,
2.015235593,32.28926915,POINT (32.28926915121311 2.0152355926295287),0,Uganda,1,1,,
1.05529588,31.31306993,POINT (31.313069931960428 1.055295880019408),0,Uganda,1,1,,
1.040563509,33.52741711,POINT (33.527417107315046 1.0405635093598478),1,Uganda,1,1,,
0.859283485,33.58005838,POINT (33.58005838296445 0.8592834850245282),1,Uganda,1,1,,
3.090878314,34.13386976,POINT (34.13386975562413 3.0908783138342435),0,Uganda,1,1,,
0.186894495,31.47063443,POINT (31.47063443279499 0.1868944948610664),1,Uganda,1,1,,
2.43178439,31.38745044,POINT (31.387450437485523 2.4317843898757507),1,Uganda,1,1,,
1.008044496,33.38386632,POINT (33.383866324912745 1.008044496074721),1,Uganda,1,1,,
0.683213689,33.91306386,POINT (33.91306385878756 0.683213689337102),1,Uganda,1,1,,
0.828830597,33.40497673,POINT (33.40497673408956 0.8288305968928765),1,Uganda,1,1,,
2.503829276,33.63611326,POINT (33.636113256693505 2.5038292756621363),1,Uganda,1,1,,
1.251757433,33.73079569,POINT (33.730795687639706 1.2517574326563472),1,Uganda,1,1,,
1.48433126,33.80796097,POINT (33.80796097054557 1.4843312597148912),1,Uganda,1,1,,
1.330449852,33.87389731,POINT (33.87389731239995 1.3304498515452172),1,Uganda,1,1,,
1.207650152,33.69594105,POINT (33.69594105461587 1.2076501522060787),1,Uganda,1,1,,
2.496193596,30.92679436,POINT (30.92679435978903 2.4961935957471204),0,Uganda,1,1,,
2.492510503,30.75988738,POINT (30.759887379999626 2.4925105030822303),1,Uganda,1,1,,
-1.360633245,29.88402998,POINT (29.88402997798309 -1.3606332450916332),0,Uganda,1,1,,
1.615844617,33.81263221,POINT (33.812632210023 1.6158446173099892),1,Uganda,1,1,,
